idx,path,label,obj_score_ratio,obj_score_z,obj_energy_ratio,obj_shift_ratio,obj_diff_ratio,obj_peak_time
305,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00526.mp4,1,2154985.75,2154.984619140625,72666768.0,15401592.0,52810.890625,3.7583892345428467
306,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00527.mp4,1,538.45556640625,21.76984405517578,41.060516357421875,29.20575714111328,5.700927734375,3.5999999046325684
307,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00528.mp4,1,4311.640625,533.5011596679688,247.63986206054688,37.06760025024414,8.109697341918945,6.400000095367432
308,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00533.mp4,1,329.12908935546875,67.34053802490234,278.5054931640625,15.284597396850586,24.118452072143555,5.333333492279053
309,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00534.mp4,1,16348451.0,564.7245483398438,70852704.0,110974288.0,93352.890625,4.983606338500977
310,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00537.mp4,1,1721.46240234375,29.859167098999023,31.903913497924805,213.67034912109375,9.070792198181152,5.751634120941162
311,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00538.mp4,1,1601.81201171875,16.61449432373047,495.7577819824219,36.593467712402344,12.392463684082031,4.800000190734863
312,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00539.mp4,1,715.685302734375,55.115657806396484,1005.951416015625,109.7442398071289,71.18647003173828,5.3594770431518555
313,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00540.mp4,1,661.8267211914062,85.0904541015625,579.1065063476562,64.72979736328125,31.911794662475586,5.228758335113525
314,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00543.mp4,1,52729344.0,161.78457641601562,217263632.0,34605404.0,123599.1953125,5.066666603088379
315,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00544.mp4,1,266.9432373046875,15.50455093383789,41.4317512512207,73.89413452148438,12.073974609375,4.949832916259766
316,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00546.mp4,1,9155.44921875,44.35659408569336,6816.22412109375,709.4882202148438,549.8191528320312,3.5999999046325684
317,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00547.mp4,1,464.7451477050781,178.91238403320312,378.3503112792969,101.62913513183594,21.8052978515625,4.933333396911621
318,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00549.mp4,1,598.5643920898438,21.693456649780273,100.30428314208984,8.437554359436035,7.960236549377441,5.199999809265137
319,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00550.mp4,1,3580.97900390625,101.76336669921875,95.50308227539062,134.2734375,12.358263969421387,4.800000190734863
320,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00551.mp4,1,8632958.0,5144.10302734375,229717936.0,21335456.0,11982.685546875,4.133333206176758
321,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00553.mp4,1,698616128.0,698616.125,172630832.0,156979776.0,116415.953125,4.967320442199707
322,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00556.mp4,0,391.9718933105469,114.74740600585938,22.845548629760742,21.842037200927734,7.844742774963379,4.280936241149902
323,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00558.mp4,0,832.5179443359375,74.70896911621094,47.915950775146484,19.29009437561035,3.8560826778411865,2.622950792312622
324,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00560.mp4,0,1253.2130126953125,125.46171569824219,17.57282829284668,8.630375862121582,8.111408233642578,5.753424644470215
325,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00562.mp4,0,113.90100860595703,19.15035057067871,47.190673828125,69.11833953857422,6.608783721923828,6.400000095367432
326,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00564.mp4,0,149.81459045410156,48.87239456176758,331.2443542480469,87.78605651855469,62.97113037109375,5.379310131072998
327,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00565.mp4,0,394.0399475097656,92.12019348144531,15.873074531555176,9.550126075744629,2.767397880554199,5.866666793823242
328,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00570.mp4,0,90.72463989257812,18.467782974243164,15.319711685180664,11.181180953979492,5.46589469909668,5.733333110809326
329,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00571.mp4,0,128.8650665283203,22.566041946411133,10.620393753051758,31.511545181274414,6.635858058929443,3.660130739212036
330,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00573.mp4,0,380.2354736328125,155.44154357910156,304.49951171875,62.04939651489258,18.04817771911621,2.4000000953674316
331,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00574.mp4,0,165.4967498779297,24.480655670166016,12.66928768157959,7.500546932220459,3.6699907779693604,6.7973856925964355
332,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00577.mp4,0,46.01826858520508,4.299108505249023,17.70206069946289,32.738258361816406,5.334606647491455,2.622950792312622
333,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00580.mp4,0,27.046567916870117,4.860300540924072,6.700133323669434,33.130615234375,6.061574459075928,3.200000047683716
334,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00581.mp4,0,56.060272216796875,10.431078910827637,14.567729949951172,11.854546546936035,10.832060813903809,2.5
335,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00583.mp4,0,114.69847106933594,36.75819778442383,128.48976135253906,66.49939727783203,7.706134796142578,4.5751633644104
336,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00585.mp4,0,519.2033081054688,48.662193298339844,24.817663192749023,17.473167419433594,3.214728832244873,4.800000190734863
337,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00587.mp4,0,228.5582733154297,18.420116424560547,31.594837188720703,18.364465713500977,4.350607395172119,4.133333206176758
338,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00588.mp4,0,2936.37060546875,934.2320556640625,149.34190368652344,62.29446029663086,11.328794479370117,5.733333110809326
339,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00590.mp4,0,25.957056045532227,8.310279846191406,14.373266220092773,10.838425636291504,2.504762649536133,6.1437907218933105
340,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00591.mp4,0,20.13323402404785,4.618976593017578,5.540007591247559,7.782834529876709,4.000144958496094,3.9322032928466797
341,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00593.mp4,0,231.46026611328125,62.6683464050293,47.895755767822266,35.25133514404297,6.0286736488342285,4.5333333015441895
342,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00594.mp4,0,219.1810760498047,63.218013763427734,174.2485809326172,34.92829895019531,5.068484306335449,5.377048969268799
343,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00596.mp4,0,3222.518798828125,326.9222106933594,30.88103675842285,21.41950798034668,5.3544416427612305,4.0
344,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00599.mp4,0,946.455078125,87.94287872314453,53.8831787109375,45.4415397644043,8.07621955871582,6.800000190734863
345,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00601.mp4,0,246.4591827392578,89.02304077148438,18.443511962890625,7.933622360229492,12.674589157104492,6.266666889190674
346,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00603.mp4,0,208.43296813964844,51.15459442138672,22.44013214111328,19.073720932006836,3.475722312927246,5.882352828979492
347,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00604.mp4,0,208.92066955566406,33.875762939453125,46.56991958618164,22.359514236450195,9.21720027923584,5.44850492477417
348,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00605.mp4,0,275.9319763183594,37.40846252441406,7.130148887634277,23.251800537109375,5.00905179977417,5.228758335113525
349,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00606.mp4,0,693.4552001953125,72.56986236572266,22.07213020324707,23.101097106933594,3.9167251586914062,4.800000190734863
350,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00607.mp4,0,96.16732025146484,39.12095260620117,28.041114807128906,24.290010452270508,4.267707347869873,6.279863357543945
351,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00609.mp4,0,167.56845092773438,92.66722869873047,8.399539947509766,10.18086051940918,6.514739513397217,5.3594770431518555
352,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00610.mp4,0,28.328697204589844,13.349628448486328,16.57464027404785,26.382183074951172,3.9110751152038574,3.4782607555389404
353,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00611.mp4,0,806.3430786132812,40.738929748535156,25.132225036621094,27.657602310180664,8.525415420532227,5.866666793823242
354,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00613.mp4,0,231.2450714111328,40.332008361816406,11.51317310333252,7.932908058166504,1.816187858581543,5.199999809265137
355,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00614.mp4,0,367.4023132324219,29.494720458984375,13.432453155517578,24.296566009521484,8.800150871276855,5.199999809265137
356,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00617.mp4,0,361.4204406738281,64.8863754272461,14.673381805419922,17.2064208984375,4.51902961730957,5.490196228027344
357,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00622.mp4,0,1679.551025390625,1.2222193479537964,3892407.5,2659096.25,55648.8359375,4.133333206176758
358,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00623.mp4,0,576405440.0,2283.354736328125,124427696.0,70196120.0,197449.109375,6.0130720138549805
359,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00624.mp4,0,106.09963989257812,3.222938299179077,60.74818801879883,6.858174800872803,16.700559616088867,4.400000095367432
360,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00625.mp4,0,295.34576416015625,29.282089233398438,57.15769958496094,29.13409996032715,19.351987838745117,3.6963696479797363
361,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00626.mp4,0,755.5843505859375,103.12663269042969,145.08331298828125,12.080154418945312,7.106760501861572,4.5333333015441895
362,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00627.mp4,0,172.537353515625,25.313400268554688,9.577545166015625,11.228959083557129,8.447121620178223,2.5333333015441895
363,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00629.mp4,0,7573.7109375,999.2822265625,885.0647583007812,31.9135799407959,26.713743209838867,5.066666603088379
364,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00630.mp4,0,83.70878601074219,18.240446090698242,14.543767929077148,7.412919044494629,10.66581916809082,7.973855972290039
365,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00634.mp4,0,909.6664428710938,154.34715270996094,2682.497314453125,120224856.0,910.666748046875,5.4666666984558105
366,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00636.mp4,0,84.31143188476562,10.598189353942871,34.21463394165039,40.511661529541016,7.571593761444092,7.712418079376221
367,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00637.mp4,0,141.6581268310547,15.991372108459473,16.36281967163086,13.640314102172852,5.448812007904053,5.599999904632568
368,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00638.mp4,0,23791.98046875,3247.173095703125,681.6406860351562,400.3756408691406,33.48341751098633,4.705882549285889
369,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00640.mp4,0,80.28688049316406,7.652130603790283,18.94444465637207,25.386581420898438,8.925053596496582,4.967320442199707
370,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00641.mp4,0,1865.10888671875,17.883962631225586,61.85457229614258,40.59291076660156,22.587600708007812,6.133333206176758
371,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00643.mp4,0,7.303303241729736,4.144264221191406,3.598088502883911,10.115571022033691,1.80197012424469,2.5418059825897217
372,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00644.mp4,0,303.57867431640625,59.031150817871094,18.75244140625,8.254098892211914,8.030146598815918,6.1437907218933105
373,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00645.mp4,0,49.172149658203125,10.037334442138672,14.303359031677246,22.459091186523438,4.019484043121338,3.3333332538604736
374,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00647.mp4,0,1154.9486083984375,8.42434310913086,25.865772247314453,104.60858917236328,8.113368034362793,2.5333333015441895
375,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00648.mp4,0,10359980.0,758.692138671875,58131116.0,9175268.0,88752.890625,5.333333492279053
376,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00652.mp4,0,302.2355041503906,87.96492004394531,34.44509506225586,41.80608367919922,8.437692642211914,7.333333492279053
377,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00653.mp4,0,1377.692626953125,544.8634033203125,50.42244338989258,62.212074279785156,14.343183517456055,3.1399316787719727
378,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00658.mp4,0,11.023090362548828,2.4423294067382812,2.8738973140716553,16.9327335357666,2.991133213043213,4.548494815826416
379,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00659.mp4,0,1691.7733154296875,408.2116394042969,23.704303741455078,38.826393127441406,3.041043758392334,5.3594770431518555
380,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00660.mp4,0,48.484195709228516,16.474374771118164,7.059298038482666,44.08327865600586,5.509613513946533,2.6845638751983643
381,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00661.mp4,0,307.5247802734375,13.61620807647705,4.645773410797119,9.793116569519043,3.038604736328125,5.199999809265137
382,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00664.mp4,0,23.774290084838867,2.1920228004455566,4.217755317687988,3.5172529220581055,7.0832014083862305,8.0
383,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00665.mp4,0,847.312255859375,126.77847290039062,418.9362487792969,15.337092399597168,39.792503356933594,4.065573692321777
384,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00666.mp4,0,61.483924865722656,23.011743545532227,8.352136611938477,18.755342483520508,3.6260290145874023,6.400000095367432
385,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00667.mp4,0,183.0901336669922,23.025949478149414,10.079232215881348,8.534234046936035,7.038757801055908,6.666666507720947
386,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00668.mp4,0,115.3277816772461,35.775489807128906,11.456866264343262,29.678529739379883,3.767749309539795,4.800000190734863
387,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00669.mp4,0,156.39923095703125,12.371472358703613,13.413113594055176,17.211118698120117,10.008692741394043,7.868852615356445
388,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00670.mp4,0,156.69635009765625,67.05171203613281,19.465496063232422,10.6597261428833,5.109426975250244,4.579124450683594
389,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00671.mp4,0,280.2367248535156,43.31526565551758,28.966951370239258,16.071823120117188,4.382256031036377,6.400000095367432
390,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00673.mp4,0,536.00830078125,38.41094207763672,94.71731567382812,6.440507411956787,9.352824211120605,8.0
391,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00674.mp4,0,33499218.0,294.0391845703125,173469920.0,35979276.0,48110.546875,6.1437907218933105
392,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00677.mp4,0,1160.9659423828125,60.03873825073242,29.58973503112793,25.568782806396484,2.122802257537842,6.266666889190674
393,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00682.mp4,0,4295.84716796875,213.7125701904297,12.53118896484375,15.160028457641602,4.142965793609619,5.199999809265137
394,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00683.mp4,0,178519984.0,1181.6317138671875,189286560.0,41025172.0,121781.3828125,4.836601257324219
395,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00686.mp4,0,351.4630126953125,62.60038757324219,279.2696533203125,77.47064971923828,8.597151756286621,2.5333333015441895
396,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00687.mp4,0,133.68234252929688,24.306468963623047,18.49431610107422,17.859121322631836,2.655996084213257,4.5751633644104
397,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00688.mp4,0,159.549072265625,21.65977668762207,20.493282318115234,24.53203773498535,6.858803749084473,3.278688430786133
398,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00691.mp4,0,436.96209716796875,266.34991455078125,176.16390991210938,23.578542709350586,33.15916442871094,4.933333396911621
399,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00693.mp4,0,13.093017578125,4.954758644104004,5.830747127532959,15.714893341064453,4.131217002868652,3.2679738998413086
400,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00695.mp4,0,43.47600555419922,9.29161548614502,3.9638824462890625,15.434819221496582,5.1472673416137695,4.933333396911621
401,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00696.mp4,0,362.9405822753906,62.6375732421875,41.69280242919922,8.079577445983887,4.563699722290039,4.313725471496582
402,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00697.mp4,0,1616.6990966796875,1124.33984375,693.2178955078125,34.791168212890625,48.6053581237793,5.4666666984558105
403,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00698.mp4,0,80922336.0,18548.44921875,120051048.0,27937416.0,27146.53125,4.400000095367432
404,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00699.mp4,0,306.861083984375,51.53383255004883,32.91487503051758,65.01390838623047,10.21103286743164,4.5333333015441895
405,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00700.mp4,0,203.77001953125,36.26493453979492,16.10516929626465,22.293865203857422,6.267004489898682,4.548494815826416
406,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00702.mp4,0,290.1751708984375,20.944183349609375,71.06627655029297,29.710935592651367,2.736119270324707,4.44444465637207
407,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00703.mp4,0,196.74685668945312,25.932619094848633,14.594659805297852,9.018980026245117,2.49062180519104,3.3333332538604736
408,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00704.mp4,0,60.881439208984375,15.408061981201172,10.793288230895996,9.61182975769043,37.5092658996582,4.429530143737793
409,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00705.mp4,0,6216.03515625,41.38270950317383,178.27505493164062,93412056.0,51.60503387451172,6.405228614807129
410,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00707.mp4,0,240317.734375,1986.544921875,40698.546875,259.7132263183594,221.04058837890625,4.620461940765381
411,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00709.mp4,0,462.13330078125,115.29210662841797,16.242691040039062,7.626974582672119,6.443007469177246,4.0
412,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00710.mp4,0,332.9721984863281,44.044586181640625,56.29110336303711,26.293685913085938,9.630556106567383,3.9215686321258545
413,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00712.mp4,0,254.5677947998047,8.38343334197998,18.321598052978516,32.53608703613281,12.283143997192383,2.933333396911621
414,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00713.mp4,0,68.74053192138672,35.069271087646484,12.76577377319336,31.562850952148438,10.299798965454102,6.400000095367432
415,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00714.mp4,0,40712.40234375,2416.704833984375,1326.513916015625,33111696.0,26.174560546875,3.210702419281006
416,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00715.mp4,0,29.768815994262695,4.877897262573242,7.358030319213867,11.382975578308105,5.062686920166016,7.972508430480957
417,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00723.mp4,0,23.41141700744629,6.726690769195557,16.13766860961914,17.675823211669922,2.325526475906372,4.933333396911621
418,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00727.mp4,0,274.9190979003906,9.091031074523926,27.894847869873047,6.778520107269287,3.40423583984375,2.133333444595337
419,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00729.mp4,0,270.5696105957031,25.616952896118164,24.79511833190918,27.10972023010254,8.420868873596191,3.2679738998413086
420,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00730.mp4,0,8.498485565185547,3.7647745609283447,32.93191146850586,71.94180297851562,19.188934326171875,3.034482717514038
421,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00731.mp4,0,122.22332763671875,29.693212509155273,135.73773193359375,48.351749420166016,6.778340816497803,4.0
422,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00733.mp4,0,116.2076416015625,30.675758361816406,24.643577575683594,44.9667854309082,6.998055458068848,5.098039150238037
423,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00734.mp4,0,1730757.25,1730.7562255859375,21680854.0,2538701.0,67734.6796875,6.1437907218933105
424,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00735.mp4,0,96.36734771728516,7.635692119598389,8.891239166259766,46.46586227416992,3.148541212081909,6.400000095367432
425,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00737.mp4,0,1114.3271484375,126.2451400756836,42.0512580871582,57.81102752685547,4.4847822189331055,4.666666507720947
426,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00739.mp4,0,334.4150695800781,13.146245956420898,30.948286056518555,24.71171760559082,4.177451133728027,6.666666507720947
427,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00740.mp4,0,65770356.0,5001.13037109375,280499360.0,52014676.0,56418.859375,4.800000190734863
428,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00741.mp4,0,1850.1422119140625,32.855228424072266,138.3695831298828,103.82488250732422,22.031198501586914,7.973855972290039
429,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00742.mp4,0,38230.96484375,251.3157501220703,56.57745361328125,58.002593994140625,13.792315483093262,5.100671291351318
430,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00744.mp4,0,128.69029235839844,59.77732849121094,15.272459030151367,13.462495803833008,3.3202550411224365,5.228758335113525
431,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00745.mp4,0,102.52904510498047,17.06012725830078,15.608150482177734,28.804500579833984,6.422903537750244,4.800000190734863
432,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00747.mp4,0,79.95867156982422,17.812875747680664,7.771258354187012,3.3518900871276855,4.426900863647461,4.5333333015441895
433,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00750.mp4,0,898.3303833007812,75.61736297607422,24.21555519104004,27.497695922851562,4.995983600616455,3.549488067626953
434,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00751.mp4,0,51.20988082885742,4.11433219909668,18.650127410888672,17.2597599029541,10.791329383850098,7.199999809265137
435,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00754.mp4,0,65.64261627197266,6.134283065795898,16.2063045501709,13.694756507873535,8.1268949508667,4.266666889190674
436,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00755.mp4,0,130461408.0,130461.4140625,146442080.0,75601008.0,74729.671875,5.199999809265137
437,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00757.mp4,0,45.446861267089844,4.934046268463135,17.219863891601562,44.336395263671875,14.693007469177246,4.666666507720947
438,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00758.mp4,0,4751.52392578125,384.1073913574219,29790.5859375,21.264680862426758,29.13462257385254,5.083611965179443
439,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00761.mp4,0,3772.974853515625,129.12791442871094,48.65439224243164,36.0721435546875,4.509295463562012,4.666666507720947
440,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00762.mp4,0,18554564.0,386.4444580078125,330985728.0,53021888.0,52166.22265625,2.4000000953674316
441,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00763.mp4,0,311.24310302734375,5.2059526443481445,84.60993194580078,61.420082092285156,6.877072334289551,4.933333396911621
442,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00765.mp4,0,349.0450439453125,35.24235153198242,16.679798126220703,19.45840835571289,4.587774276733398,5.245901584625244
443,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00766.mp4,0,80.25653839111328,26.205591201782227,25.808584213256836,14.547575950622559,6.357306957244873,6.933333396911621
444,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00769.mp4,0,55.731441497802734,25.343753814697266,5.021877288818359,16.09265899658203,2.5760586261749268,3.7333333492279053
445,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00771.mp4,0,24.746845245361328,9.617653846740723,10.952780723571777,14.057552337646484,5.267812728881836,4.705882549285889
446,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00776.mp4,0,165.13560485839844,22.776628494262695,7.381052017211914,16.997039794921875,4.770083427429199,2.599277973175049
447,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00777.mp4,0,114.37958526611328,22.290708541870117,55.80769348144531,28.765047073364258,11.888781547546387,7.651006698608398
448,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00780.mp4,0,471.5439758300781,58.1395378112793,16.650917053222656,38.814537048339844,3.6228811740875244,4.400000095367432
449,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00782.mp4,0,439.4464416503906,43.25699996948242,102.37625885009766,33.91276168823242,5.4367194175720215,6.933333396911621
450,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00783.mp4,0,1139.3616943359375,62.87483596801758,16.265731811523438,47719008.0,8.966322898864746,7.712418079376221
451,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00784.mp4,0,56.022239685058594,10.880770683288574,125.50312805175781,48.75028991699219,16.88719367980957,4.0
452,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00785.mp4,0,9972.0849609375,2842.786376953125,788.5433349609375,18.23653793334961,26.262767791748047,5.066666603088379
453,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00787.mp4,0,29.95149040222168,3.2842602729797363,5.563393592834473,20.861316680908203,2.9299020767211914,2.0
454,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00789.mp4,0,195.93338012695312,16.03156089782715,39.81370162963867,22.77667236328125,8.657544136047363,3.0065360069274902
455,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00791.mp4,0,2376.561767578125,1655.8812255859375,687.1316528320312,92.70262908935547,17.27285385131836,5.199999809265137
